135,135,49
105,100,24,0
105,100,25,0
105,100,26,0
105,100,27,0
105,100,28,0
105,100,29,0
105,100,30,0
105,100,31,0
105,100,32,0
105,100,33,0
105,100,34,0
105,100,35,0
105,100,36,0
105,100,37,0
105,100,38,0
105,100,39,0
105,100,41,0
105,100,42,0
105,100,43,0
105,100,44,0
105,100,45,0
105,100,46,0
105,100,47,0
105,100,48,0
105,102,40,1
105,102,0,0
105,102,1,0
105,102,2,0
105,102,3,0
105,102,4,0
105,102,5,0
105,102,6,0
105,102,7,0
105,102,8,0
105,102,9,0
105,102,10,0
105,102,11,0
105,102,12,0
105,102,13,0
105,102,14,0
105,102,15,0
105,102,16,0
105,102,17,0
105,102,18,0
105,102,19,0
105,102,20,0
105,102,21,0
105,102,22,0
105,102,23,0
105,102,24,0
105,102,25,0
105,102,26,0
105,102,27,0
105,102,28,0
105,102,29,0
105,102,30,0
105,102,31,0
105,102,32,0
105,102,33,0
105,102,34,0
105,102,35,0
105,102,36,0
105,102,37,0
105,102,38,0
105,102,39,0
105,102,41,0
105,102,42,0
105,102,43,0
105,102,44,0
105,102,45,0
105,102,46,0
105,102,47,0
105,102,48,0
105,105,40,1
105,105,0,0
105,105,1,0
105,105,2,0
105,105,3,0
105,105,4,0
105,105,5,0
105,105,6,0
105,105,7,0
105,105,8,0
105,105,9,0
105,105,10,0
105,105,11,0
105,105,12,0
105,105,13,0
105,105,14,0
105,105,15,0
105,105,16,0
105,105,17,0
105,105,18,0
105,105,19,0
105,105,20,0
105,105,21,0
105,105,22,0
105,105,23,0
105,105,24,0
105,105,25,0
105,105,26,0
105,105,27,0
105,105,28,0
105,105,29,0
105,105,30,0
105,105,31,0
105,105,32,0
105,105,33,0
105,105,34,0
105,105,35,0
105,105,36,0
105,105,37,0
105,105,38,0
105,105,39,0
105,105,41,0
105,105,42,0
105,105,43,0
105,105,44,0
105,105,45,0
105,105,46,0
105,105,47,0
105,105,48,0
105,110,40,1
105,110,0,0
105,110,1,0
105,110,2,0
105,110,3,0
105,110,4,0
105,110,5,0
105,110,6,0
105,110,7,0
105,110,8,0
105,110,9,0
105,110,10,0
105,110,11,0
105,110,12,0
105,110,13,0
105,110,14,0
105,110,15,0
105,110,16,0
105,110,17,0
105,110,18,0
105,110,19,0
105,110,20,0
105,110,21,0
105,110,22,0
105,110,23,0
105,110,24,0
105,110,25,0
105,110,26,0
105,110,27,0
105,110,28,0
105,110,29,0
105,110,30,0
105,110,31,0
105,110,32,0
105,110,33,0
105,110,34,0
105,110,35,0
105,110,36,0
105,110,37,0
105,110,38,0
105,110,39,0
105,110,41,0
105,110,42,0
105,110,43,0
105,110,44,0
105,110,45,0
105,110,46,0
105,110,47,0
105,110,48,0
105,111,40,1
105,111,0,0
105,111,1,0
105,111,2,0
105,111,3,0
105,111,4,0
105,111,5,0
105,111,6,0
105,111,7,0
105,111,8,0
105,111,9,0
105,111,10,0
105,111,11,0
105,111,12,0
105,111,13,0
105,111,14,0
105,111,15,0
105,111,16,0
105,111,17,0
105,111,18,0
105,111,19,0
105,111,20,0
105,111,21,0
105,111,22,0
105,111,23,0
105,111,24,0
105,111,25,0
105,111,26,0
105,111,27,0
105,111,28,0
105,111,29,0
105,111,30,0
105,111,31,0
105,111,32,0
105,111,33,0
105,111,34,0
105,111,35,0
105,111,36,0
105,111,37,0
105,111,38,0
105,111,39,0
105,111,41,0
105,111,42,0
105,111,43,0
105,111,44,0
105,111,45,0
105,111,46,0
105,111,47,0
105,111,48,0
105,119,40,1
105,119,0,0
105,119,1,0
105,119,2,0
105,119,3,0
105,119,4,0
105,119,5,0
105,119,6,0
105,119,7,0
105,119,8,0
105,119,9,0
105,119,10,0
105,119,11,0
105,119,12,0
105,119,13,0
105,119,14,0
105,119,15,0
105,119,16,0
105,119,17,0
105,119,18,0
105,119,19,0
105,119,20,0
105,119,21,0
105,119,22,0
105,119,23,0
105,119,24,0
105,119,25,0
105,119,26,0
105,119,27,0
105,119,28,0
105,119,29,0
105,119,30,0
105,119,31,0
105,119,32,0
105,119,33,0
105,119,34,0
105,119,35,0
105,119,36,0
105,119,37,0
105,119,38,0
105,119,39,0
105,119,41,0
105,119,42,0
105,119,43,0
105,119,44,0
105,119,45,0
105,119,46,0
105,119,47,0
105,119,48,0
105,122,40,1
105,122,0,0
105,122,1,0
105,122,2,0
105,122,3,0
105,122,4,0
105,122,5,0
105,122,6,0
105,122,7,0
105,122,8,0
105,122,9,0
105,122,10,0
105,122,11,0
105,122,12,0
105,122,13,0
105,122,14,0
105,122,15,0
105,122,16,0
105,122,17,0
105,122,18,0
105,122,19,0
105,122,20,0
105,122,21,0
105,122,22,0
105,122,23,0
105,122,24,0
105,122,25,0
105,122,26,0
105,122,27,0
105,122,28,0
105,122,29,0
105,122,30,0
105,122,31,0
105,122,32,0
105,122,33,0
105,122,34,0
105,122,35,0
105,122,36,0
105,122,37,0
105,122,38,0
105,122,39,0
105,122,41,0
105,122,42,0
105,122,43,0
105,122,44,0
105,122,45,0
105,122,46,0
105,122,47,0
105,122,48,0
105,132,40,1
105,132,0,0
105,132,1,0
105,132,2,0
105,132,3,0
105,132,4,0
105,132,5,0
105,132,6,0
105,132,7,0
105,132,8,0
105,132,9,0
105,132,10,0
105,132,11,0
105,132,12,0
105,132,13,0
105,132,14,0
105,132,15,0
105,132,16,0
105,132,17,0
105,132,18,0
105,132,19,0
105,132,20,0
105,132,21,0
105,132,22,0
105,132,23,0
105,132,24,0
105,132,25,0
105,132,26,0
105,132,27,0
105,132,28,0
105,132,29,0
105,132,30,0
105,132,31,0
105,132,32,0
105,132,33,0
105,132,34,0
105,132,35,0
105,132,36,0
105,132,37,0
105,132,38,0
105,132,39,0
105,132,41,0
105,132,42,0
105,132,43,0
105,132,44,0
105,132,45,0
105,132,46,0
105,132,47,0
105,132,48,0
105,133,40,1
105,133,0,0
105,133,1,0
105,133,2,0
105,133,3,0
105,133,4,0
105,133,5,0
105,133,6,0
105,133,7,0
105,133,8,0
105,133,9,0
105,133,10,0
105,133,11,0
105,133,12,0
105,133,13,0
105,133,14,0
105,133,15,0
105,133,16,0
105,133,17,0
105,133,18,0
105,133,19,0
105,133,20,0
105,133,21,0
105,133,22,0
105,133,23,0
105,133,24,0
105,133,25,0
105,133,26,0
105,133,27,0
105,133,28,0
105,133,29,0
105,133,30,0
105,133,31,0
105,133,32,0
105,133,33,0
105,133,34,0
105,133,35,0
105,133,36,0
105,133,37,0
105,133,38,0
105,133,39,0
105,133,41,0
105,133,42,0
105,133,43,0
105,133,44,0
105,133,45,0
105,133,46,0
105,133,47,0
105,133,48,0
105,15,41,1
105,15,0,0
105,15,1,0
105,15,2,0
105,15,3,0
105,15,4,0
105,15,5,0
105,15,6,0
105,15,7,0
105,15,8,0
105,15,9,0
105,15,10,0
105,15,11,0
105,15,12,0
105,15,13,0
105,15,14,0
105,15,15,0
105,15,16,0
105,15,17,0
105,15,18,0
105,15,19,0
105,15,20,0
105,15,21,0
105,15,22,0
105,15,23,0
105,15,24,0
105,15,25,0
105,15,26,0
105,15,27,0
105,15,28,0
105,15,29,0
105,15,30,0
105,15,31,0
105,15,32,0
105,15,33,0
105,15,34,0
105,15,35,0
105,15,36,0
105,15,37,0
105,15,38,0
105,15,39,0
105,15,40,0
105,15,42,0
105,15,43,0
105,15,44,0
105,15,45,0
105,15,46,0
105,15,47,0
105,15,48,0
105,22,41,1
105,22,0,0
105,22,1,0
105,22,2,0
105,22,3,0
105,22,4,0
105,22,5,0
105,22,6,0
105,22,7,0
105,22,8,0
105,22,9,0
105,22,10,0
105,22,11,0
105,22,12,0
105,22,13,0
105,22,14,0
105,22,15,0
105,22,16,0
105,22,17,0
105,22,18,0
105,22,19,0
105,22,20,0
105,22,21,0
105,22,22,0
105,22,23,0
105,22,24,0
105,22,25,0
105,22,26,0
105,22,27,0
105,22,28,0
105,22,29,0
105,22,30,0
105,22,31,0
105,22,32,0
105,22,33,0
105,22,34,0
105,22,35,0
105,22,36,0
105,22,37,0
105,22,38,0
105,22,39,0
105,22,40,0
105,22,42,0
105,22,43,0
105,22,44,0
105,22,45,0
105,22,46,0
105,22,47,0
105,22,48,0
105,48,41,1
105,48,0,0
105,48,1,0
105,48,2,0
105,48,3,0
105,48,4,0
105,48,5,0
105,48,6,0
105,48,7,0
105,48,8,0
105,48,9,0
105,48,10,0
105,48,11,0
105,48,12,0
105,48,13,0
105,48,14,0
105,48,15,0
105,48,16,0
105,48,17,0
105,48,18,0
105,48,19,0
105,48,20,0
105,48,21,0
105,48,22,0
105,48,23,0
105,48,24,0
105,48,25,0
105,48,26,0
105,48,27,0
105,48,28,0
105,48,29,0
105,48,30,0
105,48,31,0
105,48,32,0
105,48,33,0
105,48,34,0
105,48,35,0
105,48,36,0
105,48,37,0
105,48,38,0
105,48,39,0
105,48,40,0
105,48,42,0
105,48,43,0
105,48,44,0
105,48,45,0
105,48,46,0
105,48,47,0
105,48,48,0
105,67,41,1
105,67,0,0
105,67,1,0
105,67,2,0
105,67,3,0
105,67,4,0
105,67,5,0
105,67,6,0
105,67,7,0
105,67,8,0
105,67,9,0
105,67,10,0
105,67,11,0
105,67,12,0
105,67,13,0
105,67,14,0
105,67,15,0
105,67,16,0
105,67,17,0
105,67,18,0
105,67,19,0
105,67,20,0
105,67,21,0
105,67,22,0
105,67,23,0
105,67,24,0
105,67,25,0
105,67,26,0
105,67,27,0
105,67,28,0
105,67,29,0
105,67,30,0
105,67,31,0
105,67,32,0
105,67,33,0
105,67,34,0
105,67,35,0
105,67,36,0
105,67,37,0
105,67,38,0
105,67,39,0
105,67,40,0
105,67,42,0
105,67,43,0
105,67,44,0
105,67,45,0
105,67,46,0
105,67,47,0
105,67,48,0
105,71,41,1
105,71,0,0
105,71,1,0
105,71,2,0
105,71,3,0
105,71,4,0
105,71,5,0
105,71,6,0
105,71,7,0
105,71,8,0
105,71,9,0
105,71,10,0
105,71,11,0
105,71,12,0
105,71,13,0
105,71,14,0
105,71,15,0
105,71,16,0
105,71,17,0
105,71,18,0
105,71,19,0
105,71,20,0
105,71,21,0
105,71,22,0
105,71,23,0
105,71,24,0
105,71,25,0
105,71,26,0
105,71,27,0
105,71,28,0
105,71,29,0
105,71,30,0
105,71,31,0
105,71,32,0
105,71,33,0
105,71,34,0
105,71,35,0
105,71,36,0
105,71,37,0
105,71,38,0
105,71,39,0
105,71,40,0
105,71,42,0
105,71,43,0
105,71,44,0
105,71,45,0
105,71,46,0
105,71,47,0
105,71,48,0
105,93,41,1
105,93,0,0
105,93,1,0
105,93,2,0
105,93,3,0
105,93,4,0
105,93,5,0
105,93,6,0
105,93,7,0
105,93,8,0
105,93,9,0
105,93,10,0
105,93,11,0
105,93,12,0
105,93,13,0
105,93,14,0
105,93,15,0
105,93,16,0
105,93,17,0
105,93,18,0
105,93,19,0
105,93,20,0
105,93,21,0
105,93,22,0
105,93,23,0
105,93,24,0
105,93,25,0
105,93,26,0
105,93,27,0
105,93,28,0
105,93,29,0
105,93,30,0
105,93,31,0
105,93,32,0
105,93,33,0
105,93,34,0
105,93,35,0
105,93,36,0
105,93,37,0
105,93,38,0
105,93,39,0
105,93,40,0
105,93,42,0
105,93,43,0
105,93,44,0
105,93,45,0
105,93,46,0
105,93,47,0
105,93,48,0
105,117,41,1
105,117,0,0
105,117,1,0
105,117,2,0
105,117,3,0
105,117,4,0
105,117,5,0
105,117,6,0
105,117,7,0
105,117,8,0
105,117,9,0
105,117,10,0
105,117,11,0
105,117,12,0
105,117,13,0
105,117,14,0
105,117,15,0
105,117,16,0
105,117,17,0
105,117,18,0
105,117,19,0
105,117,20,0
105,117,21,0
105,117,22,0
105,117,23,0
105,117,24,0
105,117,25,0
105,117,26,0
105,117,27,0
105,117,28,0
105,117,29,0
105,117,30,0
105,117,31,0
105,117,32,0
105,117,33,0
105,117,34,0
105,117,35,0
105,117,36,0
105,117,37,0
105,117,38,0
105,117,39,0
105,117,40,0
105,117,42,0
105,117,43,0
105,117,44,0
105,117,45,0
105,117,46,0
105,117,47,0
105,117,48,0
105,134,41,1
105,134,0,0
105,134,1,0
105,134,2,0
105,134,3,0
105,134,4,0
105,134,5,0
105,134,6,0
105,134,7,0
105,134,8,0
105,134,9,0
105,134,10,0
105,134,11,0
105,134,12,0
105,134,13,0
105,134,14,0
105,134,15,0
105,134,16,0
105,134,17,0
105,134,18,0
105,134,19,0
105,134,20,0
105,134,21,0
105,134,22,0
105,134,23,0
105,134,24,0
105,134,25,0
105,134,26,0
105,134,27,0
105,134,28,0
105,134,29,0
105,134,30,0
105,134,31,0
105,134,32,0
105,134,33,0
105,134,34,0
105,134,35,0
105,134,36,0
105,134,37,0
105,134,38,0
105,134,39,0
105,134,40,0
105,134,42,0
105,134,43,0
105,134,44,0
105,134,45,0
105,134,46,0
105,134,47,0
105,134,48,0
105,0,43,1
105,0,0,0
105,0,1,0
105,0,2,0
105,0,3,0
105,0,4,0
105,0,5,0
105,0,6,0
105,0,7,0
105,0,8,0
105,0,9,0
105,0,10,0
105,0,11,0
105,0,12,0
105,0,13,0
105,0,14,0
105,0,15,0
105,0,16,0
105,0,17,0
105,0,18,0
105,0,19,0
105,0,20,0
105,0,21,0
105,0,22,0
105,0,23,0
105,0,24,0
105,0,25,0
105,0,26,0
105,0,27,0
105,0,28,0
105,0,29,0
105,0,30,0
105,0,31,0
105,0,32,0
105,0,33,0
105,0,34,0
105,0,35,0
105,0,36,0
105,0,37,0
105,0,38,0
105,0,39,0
105,0,40,0
105,0,41,0
105,0,42,0
105,0,44,0
105,0,45,0
105,0,46,0
105,0,47,0
105,0,48,0
105,7,43,1
105,7,0,0
105,7,1,0
105,7,2,0
105,7,3,0
105,7,4,0
105,7,5,0
105,7,6,0
105,7,7,0
105,7,8,0
105,7,9,0
105,7,10,0
105,7,11,0
105,7,12,0
105,7,13,0
105,7,14,0
105,7,15,0
105,7,16,0
105,7,17,0
105,7,18,0
105,7,19,0
105,7,20,0
105,7,21,0
105,7,22,0
105,7,23,0
105,7,24,0
105,7,25,0
105,7,26,0
105,7,27,0
105,7,28,0
105,7,29,0
105,7,30,0
105,7,31,0
105,7,32,0
105,7,33,0
105,7,34,0
105,7,35,0
105,7,36,0
105,7,37,0
105,7,38,0
105,7,39,0
105,7,40,0
105,7,41,0
105,7,42,0
105,7,44,0
105,7,45,0
105,7,46,0
105,7,47,0
105,7,48,0
105,13,43,1
105,13,0,0
105,13,1,0
105,13,2,0
105,13,3,0
105,13,4,0
105,13,5,0
105,13,6,0
105,13,7,0
105,13,8,0
105,13,9,0
105,13,10,0
105,13,11,0
105,13,12,0
105,13,13,0
105,13,14,0
105,13,15,0
105,13,16,0
105,13,17,0
105,13,18,0
105,13,19,0
105,13,20,0
105,13,21,0
105,13,22,0
105,13,23,0
105,13,24,0
105,13,25,0
105,13,26,0
105,13,27,0
105,13,28,0
105,13,29,0
105,13,30,0
105,13,31,0
105,13,32,0
105,13,33,0
105,13,34,0
105,13,35,0
105,13,36,0
105,13,37,0
105,13,38,0
105,13,39,0
105,13,40,0
105,13,41,0
105,13,42,0
105,13,44,0
105,13,45,0
105,13,46,0
105,13,47,0
105,13,48,0
105,14,43,1
105,14,0,0
105,14,1,0
105,14,2,0
105,14,3,0
105,14,4,0
105,14,5,0
105,14,6,0
105,14,7,0
105,14,8,0
105,14,9,0
105,14,10,0
105,14,11,0
105,14,12,0
105,14,13,0
105,14,14,0
105,14,15,0
105,14,16,0
105,14,17,0
105,14,18,0
105,14,19,0
105,14,20,0
105,14,21,0
105,14,22,0
105,14,23,0
105,14,24,0
105,14,25,0
105,14,26,0
105,14,27,0
105,14,28,0
105,14,29,0
105,14,30,0
105,14,31,0
105,14,32,0
105,14,33,0
105,14,34,0
105,14,35,0
105,14,36,0
105,14,37,0
105,14,38,0
105,14,39,0
105,14,40,0
105,14,41,0
105,14,42,0
105,14,44,0
105,14,45,0
105,14,46,0
105,14,47,0
105,14,48,0
105,28,43,1
105,28,0,0
105,28,1,0
105,28,2,0
105,28,3,0
105,28,4,0
105,28,5,0
105,28,6,0
105,28,7,0
105,28,8,0
105,28,9,0
105,28,10,0
105,28,11,0
105,28,12,0
105,28,13,0
105,28,14,0
105,28,15,0
105,28,16,0
105,28,17,0
105,28,18,0
105,28,19,0
105,28,20,0
105,28,21,0
105,28,22,0
105,28,23,0
105,28,24,0
105,28,25,0
105,28,26,0
105,28,27,0
105,28,28,0
105,28,29,0
105,28,30,0
105,28,31,0
105,28,32,0
105,28,33,0
105,28,34,0
105,28,35,0
105,28,36,0
105,28,37,0
105,28,38,0
105,28,39,0
105,28,40,0
105,28,41,0
105,28,42,0
105,28,44,0
105,28,45,0
105,28,46,0
105,28,47,0
105,28,48,0
105,29,43,1
105,29,0,0
105,29,1,0
105,29,2,0
105,29,3,0
105,29,4,0
105,29,5,0
105,29,6,0
105,29,7,0
105,29,8,0
105,29,9,0
105,29,10,0
105,29,11,0
105,29,12,0
105,29,13,0
105,29,14,0
105,29,15,0
105,29,16,0
105,29,17,0
105,29,18,0
105,29,19,0
105,29,20,0
105,29,21,0
105,29,22,0
105,29,23,0
105,29,24,0
105,29,25,0
105,29,26,0
105,29,27,0
105,29,28,0
105,29,29,0
105,29,30,0
105,29,31,0
105,29,32,0
105,29,33,0
105,29,34,0
105,29,35,0
105,29,36,0
105,29,37,0
105,29,38,0
105,29,39,0
105,29,40,0
105,29,41,0
105,29,42,0
105,29,44,0
105,29,45,0
105,29,46,0
105,29,47,0
105,29,48,0
105,37,43,1
105,37,0,0
105,37,1,0
105,37,2,0
105,37,3,0
105,37,4,0
105,37,5,0
105,37,6,0
105,37,7,0
105,37,8,0
105,37,9,0
105,37,10,0
105,37,11,0
105,37,12,0
105,37,13,0
105,37,14,0
105,37,15,0
105,37,16,0
105,37,17,0
105,37,18,0
105,37,19,0
105,37,20,0
105,37,21,0
105,37,22,0
105,37,23,0
105,37,24,0
105,37,25,0
105,37,26,0
105,37,27,0
105,37,28,0
105,37,29,0
105,37,30,0
105,37,31,0
105,37,32,0
105,37,33,0
105,37,34,0
105,37,35,0
105,37,36,0
105,37,37,0
105,37,38,0
105,37,39,0
105,37,40,0
105,37,41,0
105,37,42,0
105,37,44,0
105,37,45,0
105,37,46,0
105,37,47,0
105,37,48,0
105,39,43,1
105,39,0,0
105,39,1,0
105,39,2,0
105,39,3,0
105,39,4,0
105,39,5,0
105,39,6,0
105,39,7,0
105,39,8,0
105,39,9,0
105,39,10,0
105,39,11,0
105,39,12,0
105,39,13,0
105,39,14,0
105,39,15,0
105,39,16,0
105,39,17,0
105,39,18,0
105,39,19,0
105,39,20,0
105,39,21,0
105,39,22,0
105,39,23,0
105,39,24,0
105,39,25,0
105,39,26,0
105,39,27,0
105,39,28,0
105,39,29,0
105,39,30,0
105,39,31,0
105,39,32,0
105,39,33,0
105,39,34,0
105,39,35,0
105,39,36,0
105,39,37,0
105,39,38,0
105,39,39,0
105,39,40,0
105,39,41,0
105,39,42,0
105,39,44,0
105,39,45,0
105,39,46,0
105,39,47,0
105,39,48,0
105,40,43,1
105,40,0,0
105,40,1,0
105,40,2,0
105,40,3,0
105,40,4,0
105,40,5,0
105,40,6,0
105,40,7,0
105,40,8,0
105,40,9,0
105,40,10,0
105,40,11,0
105,40,12,0
105,40,13,0
105,40,14,0
105,40,15,0
105,40,16,0
105,40,17,0
105,40,18,0
105,40,19,0
105,40,20,0
105,40,21,0
105,40,22,0
105,40,23,0
105,40,24,0
105,40,25,0
105,40,26,0
105,40,27,0
105,40,28,0
105,40,29,0
105,40,30,0
105,40,31,0
105,40,32,0
105,40,33,0
105,40,34,0
105,40,35,0
105,40,36,0
105,40,37,0
105,40,38,0
105,40,39,0
105,40,40,0
105,40,41,0
105,40,42,0
105,40,44,0
105,40,45,0
105,40,46,0
105,40,47,0
105,40,48,0
105,47,43,1
105,47,0,0
105,47,1,0
105,47,2,0
105,47,3,0
105,47,4,0
105,47,5,0
105,47,6,0
105,47,7,0
105,47,8,0
105,47,9,0
105,47,10,0
105,47,11,0
105,47,12,0
105,47,13,0
105,47,14,0
105,47,15,0
105,47,16,0
105,47,17,0
105,47,18,0
105,47,19,0
105,47,20,0
105,47,21,0
105,47,22,0
105,47,23,0
105,47,24,0
105,47,25,0
105,47,26,0
105,47,27,0
105,47,28,0
105,47,29,0
105,47,30,0
105,47,31,0
105,47,32,0
105,47,33,0
105,47,34,0
105,47,35,0
105,47,36,0
105,47,37,0
105,47,38,0
105,47,39,0
105,47,40,0
105,47,41,0
105,47,42,0
105,47,44,0
105,47,45,0
105,47,46,0
105,47,47,0
105,47,48,0
105,50,43,1
105,50,0,0
105,50,1,0
105,50,2,0
105,50,3,0
105,50,4,0
105,50,5,0
105,50,6,0
105,50,7,0
105,50,8,0
105,50,9,0
105,50,10,0
105,50,11,0
105,50,12,0
105,50,13,0
105,50,14,0
105,50,15,0
105,50,16,0
105,50,17,0
105,50,18,0
105,50,19,0
105,50,20,0
105,50,21,0
105,50,22,0
105,50,23,0
105,50,24,0
105,50,25,0
105,50,26,0
105,50,27,0
105,50,28,0
105,50,29,0
105,50,30,0
105,50,31,0
105,50,32,0
105,50,33,0
105,50,34,0
105,50,35,0
105,50,36,0
105,50,37,0
105,50,38,0
105,50,39,0
105,50,40,0
105,50,41,0
105,50,42,0
105,50,44,0
105,50,45,0
105,50,46,0
105,50,47,0
105,50,48,0
105,59,43,1
105,59,0,0
105,59,1,0
105,59,2,0
105,59,3,0
105,59,4,0
105,59,5,0
105,59,6,0
105,59,7,0
105,59,8,0
105,59,9,0
105,59,10,0
105,59,11,0
105,59,12,0
105,59,13,0
105,59,14,0
105,59,15,0
105,59,16,0
105,59,17,0
105,59,18,0
105,59,19,0
105,59,20,0
105,59,21,0
105,59,22,0
105,59,23,0
105,59,24,0
105,59,25,0
105,59,26,0
105,59,27,0
105,59,28,0
105,59,29,0
105,59,30,0
105,59,31,0
105,59,32,0
105,59,33,0
105,59,34,0
105,59,35,0
105,59,36,0
105,59,37,0
105,59,38,0
105,59,39,0
105,59,40,0
105,59,41,0
105,59,42,0
105,59,44,0
105,59,45,0
105,59,46,0
105,59,47,0
105,59,48,0
105,65,43,1
105,65,0,0
105,65,1,0
105,65,2,0
105,65,3,0
105,65,4,0
105,65,5,0
105,65,6,0
105,65,7,0
105,65,8,0
105,65,9,0
105,65,10,0
105,65,11,0
105,65,12,0
105,65,13,0
105,65,14,0
105,65,15,0
105,65,16,0
105,65,17,0
105,65,18,0
105,65,19,0
105,65,20,0
105,65,21,0
105,65,22,0
105,65,23,0
105,65,24,0
105,65,25,0
105,65,26,0
105,65,27,0
105,65,28,0
105,65,29,0
105,65,30,0
105,65,31,0
105,65,32,0
105,65,33,0
105,65,34,0
105,65,35,0
105,65,36,0
105,65,37,0
105,65,38,0
105,65,39,0
105,65,40,0
105,65,41,0
105,65,42,0
105,65,44,0
105,65,45,0
105,65,46,0
105,65,47,0
105,65,48,0
105,69,43,1
105,69,0,0
105,69,1,0
105,69,2,0
105,69,3,0
105,69,4,0
105,69,5,0
105,69,6,0
105,69,7,0
105,69,8,0
105,69,9,0
105,69,10,0
105,69,11,0
105,69,12,0
105,69,13,0
105,69,14,0
105,69,15,0
105,69,16,0
105,69,17,0
105,69,18,0
105,69,19,0
105,69,20,0
105,69,21,0
105,69,22,0
105,69,23,0
105,69,24,0
105,69,25,0
105,69,26,0
105,69,27,0
105,69,28,0
105,69,29,0
105,69,30,0
105,69,31,0
105,69,32,0
105,69,33,0
105,69,34,0
105,69,35,0
105,69,36,0
105,69,37,0
105,69,38,0
105,69,39,0
105,69,40,0
105,69,41,0
105,69,42,0
105,69,44,0
105,69,45,0
105,69,46,0
105,69,47,0
105,69,48,0
105,73,43,1
105,73,0,0
105,73,1,0
105,73,2,0
105,73,3,0
105,73,4,0
105,73,5,0
105,73,6,0
105,73,7,0
105,73,8,0
105,73,9,0
105,73,10,0
105,73,11,0
105,73,12,0
105,73,13,0
105,73,14,0
105,73,15,0
105,73,16,0
105,73,17,0
105,73,18,0
105,73,19,0
105,73,20,0
105,73,21,0
105,73,22,0
105,73,23,0
105,73,24,0
105,73,25,0
105,73,26,0
105,73,27,0
105,73,28,0
105,73,29,0
105,73,30,0
105,73,31,0
105,73,32,0
105,73,33,0
105,73,34,0
105,73,35,0
105,73,36,0
105,73,37,0
105,73,38,0
105,73,39,0
105,73,40,0
105,73,41,0
105,73,42,0
105,73,44,0
105,73,45,0
105,73,46,0
105,73,47,0
105,73,48,0
105,74,43,1
105,74,0,0
105,74,1,0
105,74,2,0
105,74,3,0
105,74,4,0
105,74,5,0
105,74,6,0
105,74,7,0
105,74,8,0
105,74,9,0
105,74,10,0
105,74,11,0
105,74,12,0
105,74,13,0
105,74,14,0
105,74,15,0
105,74,16,0
105,74,17,0
105,74,18,0
105,74,19,0
105,74,20,0
105,74,21,0
105,74,22,0
105,74,23,0
105,74,24,0
105,74,25,0
105,74,26,0
105,74,27,0
105,74,28,0
105,74,29,0
105,74,30,0
105,74,31,0
105,74,32,0
105,74,33,0
105,74,34,0
105,74,35,0
105,74,36,0
105,74,37,0
105,74,38,0
105,74,39,0
105,74,40,0
105,74,41,0
105,74,42,0
105,74,44,0
105,74,45,0
105,74,46,0
105,74,47,0
105,74,48,0
105,78,43,1
105,78,0,0
105,78,1,0
105,78,2,0
105,78,3,0
105,78,4,0
105,78,5,0
105,78,6,0
105,78,7,0
105,78,8,0
105,78,9,0
105,78,10,0
105,78,11,0
105,78,12,0
105,78,13,0
105,78,14,0
105,78,15,0
105,78,16,0
105,78,17,0
105,78,18,0
105,78,19,0
105,78,20,0
105,78,21,0
105,78,22,0
105,78,23,0
105,78,24,0
105,78,25,0
105,78,26,0
105,78,27,0
105,78,28,0
105,78,29,0
105,78,30,0
105,78,31,0
105,78,32,0
105,78,33,0
105,78,34,0
105,78,35,0
105,78,36,0
105,78,37,0
105,78,38,0
105,78,39,0
105,78,40,0
105,78,41,0
105,78,42,0
105,78,44,0
105,78,45,0
105,78,46,0
105,78,47,0
105,78,48,0
105,86,43,1
105,86,0,0
105,86,1,0
105,86,2,0
105,86,3,0
105,86,4,0
105,86,5,0
105,86,6,0
105,86,7,0
105,86,8,0
105,86,9,0
105,86,10,0
105,86,11,0
105,86,12,0
105,86,13,0
105,86,14,0
105,86,15,0
105,86,16,0
105,86,17,0
105,86,18,0
105,86,19,0
105,86,20,0
105,86,21,0
105,86,22,0
105,86,23,0
105,86,24,0
105,86,25,0
105,86,26,0
105,86,27,0
105,86,28,0
105,86,29,0
105,86,30,0
105,86,31,0
105,86,32,0
105,86,33,0
105,86,34,0
105,86,35,0
105,86,36,0
105,86,37,0
105,86,38,0
105,86,39,0
105,86,40,0
105,86,41,0
105,86,42,0
105,86,44,0
105,86,45,0
105,86,46,0
105,86,47,0
105,86,48,0
105,87,43,1
105,87,0,0
105,87,1,0
105,87,2,0
105,87,3,0
105,87,4,0
105,87,5,0
105,87,6,0
105,87,7,0
105,87,8,0
105,87,9,0
105,87,10,0
105,87,11,0
105,87,12,0
105,87,13,0
105,87,14,0
105,87,15,0
105,87,16,0
105,87,17,0
105,87,18,0
105,87,19,0
105,87,20,0
105,87,21,0
105,87,22,0
105,87,23,0
105,87,24,0
105,87,25,0
105,87,26,0
105,87,27,0
105,87,28,0
105,87,29,0
105,87,30,0
105,87,31,0
105,87,32,0
105,87,33,0
105,87,34,0
105,87,35,0
105,87,36,0
105,87,37,0
105,87,38,0
105,87,39,0
105,87,40,0
105,87,41,0
105,87,42,0
105,87,44,0
105,87,45,0
105,87,46,0
105,87,47,0
105,87,48,0
105,89,43,1
105,89,0,0
105,89,1,0
105,89,2,0
105,89,3,0
105,89,4,0
105,89,5,0
105,89,6,0
105,89,7,0
105,89,8,0
