104,104,26
51,19,16,1
51,24,16,1
51,25,16,1
51,45,16,1
51,89,16,1
51,90,16,1
51,94,16,1
51,98,16,1
51,101,16,1
51,26,17,1
51,28,17,1
51,32,17,1
51,34,17,1
51,41,17,1
51,69,17,1
51,71,17,1
51,76,17,1
51,77,17,1
51,80,17,1
51,93,17,1
51,96,17,1
51,100,17,1
51,52,18,1
51,68,18,1
51,72,18,1
51,73,18,1
51,75,18,1
51,79,18,1
51,82,18,1
51,97,18,1
51,27,19,1
51,31,19,1
51,33,19,1
51,36,19,1
51,37,19,1
51,54,19,1
51,61,19,1
51,104,19,1
51,1,21,1
51,8,21,1
51,11,21,1
51,22,21,1
51,51,24,1
52,29,3,1
52,38,3,1
52,44,3,1
52,46,3,1
52,50,3,1
52,67,3,1
52,70,3,1
52,72,3,1
52,73,3,1
52,75,3,1
52,79,3,1
52,82,3,1
52,85,3,1
52,88,3,1
52,97,3,1
52,103,3,1
52,47,4,1
52,49,4,1
52,60,4,1
52,64,4,1
52,78,4,1
52,81,4,1
52,83,4,1
52,84,4,1
52,86,4,1
52,91,4,1
52,102,4,1
52,40,5,1
52,99,5,1
52,65,7,1
52,54,8,1
52,89,8,1
52,90,8,1
52,94,8,1
52,98,8,1
52,101,8,1
52,3,9,1
52,17,9,1
52,21,9,1
52,25,9,1
52,45,9,1
52,6,10,1
52,8,10,1
52,1,12,1
52,2,12,1
52,10,12,1
52,11,12,1
52,20,12,1
52,22,12,1
52,53,12,1
52,56,12,1
52,58,12,1
52,59,12,1
52,62,12,1
52,68,12,1
52,87,14,1
52,26,16,1
52,28,16,1
52,32,16,1
52,34,16,1
52,39,16,1
52,41,16,1
52,42,16,1
52,43,16,1
52,55,16,1
52,69,16,1
52,71,16,1
52,76,16,1
52,77,16,1
52,80,16,1
52,92,16,1
52,93,16,1
52,95,16,1
52,96,16,1
52,100,16,1
52,4,17,1
52,15,17,1
52,19,17,1
52,24,17,1
52,27,17,1
52,31,17,1
52,33,17,1
52,36,17,1
52,37,17,1
52,61,17,1
52,63,17,1
52,104,17,1
52,5,18,1
52,9,18,1
52,13,18,1
52,16,18,1
52,18,18,1
52,30,18,1
52,35,18,1
52,7,19,1
52,12,19,1
52,14,19,1
52,23,19,1
52,48,19,1
52,57,22,1
52,74,22,1
52,66,23,1
52,52,24,1
53,46,1,1
53,97,1,1
53,29,2,1
53,38,2,1
53,44,2,1
53,50,2,1
53,70,3,1
53,72,3,1
53,73,3,1
53,79,3,1
53,82,3,1
53,88,3,1
53,103,3,1
53,13,4,1
53,21,4,1
53,30,4,1
53,35,4,1
53,40,4,1
53,47,4,1
53,49,4,1
53,57,4,1
53,74,4,1
53,81,4,1
53,83,4,1
53,84,4,1
53,87,4,1
53,99,4,1
53,51,5,1
53,54,8,1
53,60,8,1
53,90,8,1
53,98,8,1
53,101,8,1
53,5,9,1
53,17,9,1
53,18,9,1
53,24,9,1
53,45,9,1
53,2,10,1
53,6,10,1
53,20,10,1
53,52,11,1
53,56,11,1
53,58,11,1
53,62,11,1
53,1,12,1
53,8,12,1
53,10,12,1
53,11,12,1
53,22,12,1
53,59,12,1
53,67,12,1
53,68,12,1
53,75,12,1
53,85,12,1
53,3,13,1
53,9,13,1
53,16,13,1
53,64,14,1
53,78,14,1
53,86,14,1
53,91,14,1
53,102,14,1
53,23,16,1
53,28,16,1
53,32,16,1
53,34,16,1
53,39,16,1
53,41,16,1
53,42,16,1
53,43,16,1
53,55,16,1
53,66,16,1
53,69,16,1
53,71,16,1
53,76,16,1
53,77,16,1
53,80,16,1
53,92,16,1
53,93,16,1
53,95,16,1
53,96,16,1
53,100,16,1
53,4,17,1
53,14,17,1
53,15,17,1
53,19,17,1
53,25,17,1
53,27,17,1
53,31,17,1
53,33,17,1
53,36,17,1
53,37,17,1
53,61,17,1
53,63,17,1
53,89,17,1
53,94,17,1
53,104,17,1
53,7,19,1
53,12,19,1
53,26,19,1
53,48,19,1
53,65,23,1
53,53,24,1
54,19,1,1
54,25,1,1
54,27,1,1
54,31,1,1
54,33,1,1
54,36,1,1
54,37,1,1
54,104,1,1
54,24,3,1
54,45,3,1
54,89,3,1
54,90,3,1
54,94,3,1
54,98,3,1
54,101,3,1
54,28,4,1
54,32,4,1
54,39,4,1
54,42,4,1
54,43,4,1
54,48,4,1
54,92,4,1
54,95,4,1
54,100,4,1
54,23,5,1
54,97,7,1
54,1,9,1
54,8,9,1
54,11,9,1
54,12,9,1
54,26,9,1
54,34,9,1
54,41,9,1
54,46,9,1
54,4,12,1
54,14,12,1
54,15,12,1
54,61,12,1
54,63,12,1
54,55,14,1
54,65,14,1
54,66,14,1
54,69,14,1
54,71,14,1
54,76,14,1
54,77,14,1
54,80,14,1
54,93,14,1
54,96,14,1
54,13,16,1
54,30,16,1
54,35,16,1
54,47,16,1
54,49,16,1
54,74,16,1
54,81,16,1
54,83,16,1
54,84,16,1
54,87,16,1
54,2,17,1
54,6,17,1
54,10,17,1
54,20,17,1
54,22,17,1
54,29,17,1
54,38,17,1
54,44,17,1
54,50,17,1
54,52,17,1
54,53,17,1
54,56,17,1
54,58,17,1
54,59,17,1
54,62,17,1
54,67,17,1
54,68,17,1
54,70,17,1
54,72,17,1
54,73,17,1
54,75,17,1
54,79,17,1
54,82,17,1
54,85,17,1
54,88,17,1
54,103,17,1
54,7,18,1
54,3,19,1
54,5,19,1
54,9,19,1
54,16,19,1
54,17,19,1
54,18,19,1
54,21,19,1
54,40,19,1
54,51,19,1
54,60,23,1
54,78,23,1
54,86,23,1
54,91,23,1
54,99,23,1
54,102,23,1
54,54,24,1
55,48,1,1
55,28,3,1
55,32,3,1
55,33,3,1
55,34,3,1
55,37,3,1
55,39,3,1
55,41,3,1
55,42,3,1
55,43,3,1
55,71,3,1
55,76,3,1
55,92,3,1
55,93,3,1
55,95,3,1
55,96,3,1
55,100,3,1
55,4,4,1
55,14,4,1
55,15,4,1
55,19,4,1
55,24,4,1
55,89,4,1
55,94,4,1
55,25,5,1
55,45,5,1
55,90,5,1
55,101,5,1
55,1,6,1
55,2,6,1
55,52,7,1
55,53,7,1
55,56,7,1
55,58,7,1
55,59,7,1
55,62,7,1
55,57,8,1
55,61,8,1
55,91,8,1
55,102,8,1
55,104,8,1
55,13,9,1
55,27,9,1
55,31,9,1
55,36,9,1
55,7,10,1
55,12,10,1
55,23,12,1
55,26,12,1
55,65,12,1
55,66,12,1
55,69,12,1
55,77,12,1
55,80,12,1
55,54,14,1
55,29,16,1
55,38,16,1
55,44,16,1
55,46,16,1
55,50,16,1
55,67,16,1
55,70,16,1
55,72,16,1
55,73,16,1
55,75,16,1
55,79,16,1
55,82,16,1
55,85,16,1
55,88,16,1
55,97,16,1
55,98,16,1
55,103,16,1
55,3,17,1
55,5,17,1
55,9,17,1
55,16,17,1
55,17,17,1
55,18,17,1
55,21,17,1
55,30,17,1
55,35,17,1
55,40,17,1
55,47,17,1
55,49,17,1
55,51,17,1
55,60,17,1
55,64,17,1
55,74,17,1
55,78,17,1
55,81,17,1
55,83,17,1
55,84,17,1
55,86,17,1
55,87,17,1
55,99,17,1
55,6,19,1
55,8,19,1
55,10,19,1
55,11,19,1
55,20,19,1
55,22,19,1
55,63,22,1
55,68,23,1
55,55,24,1
56,93,1,1
56,97,1,1
56,29,2,1
56,38,2,1
56,44,2,1
56,46,2,1
56,70,2,1
56,72,2,1
56,73,2,1
56,82,2,1
56,88,2,1
56,103,2,1
56,21,4,1
56,30,4,1
56,35,4,1
56,40,4,1
56,47,4,1
56,80,4,1
56,84,4,1
56,91,4,1
56,99,4,1
56,51,5,1
56,79,5,1
56,102,5,1
56,98,8,1
56,24,9,1
56,6,10,1
56,20,10,1
56,52,11,1
56,58,11,1
56,1,12,1
56,8,12,1
56,10,12,1
56,11,12,1
56,22,12,1
56,53,12,1
56,54,12,1
56,59,12,1
56,62,12,1
56,67,12,1
56,68,12,1
56,75,12,1
56,85,12,1
56,2,13,1
56,3,13,1
56,5,13,1
56,9,13,1
56,16,13,1
56,60,14,1
56,64,14,1
56,78,14,1
56,23,16,1
56,26,16,1
56,28,16,1
56,32,16,1
56,34,16,1
56,39,16,1
56,42,16,1
56,43,16,1
56,55,16,1
56,66,16,1
56,69,16,1
56,71,16,1
56,76,16,1
56,77,16,1
56,92,16,1
56,95,16,1
56,96,16,1
56,100,16,1
56,4,17,1
56,14,17,1
56,15,17,1
56,19,17,1
56,25,17,1
56,27,17,1
56,31,17,1
56,33,17,1
56,36,17,1
56,37,17,1
56,41,17,1
56,45,17,1
56,49,17,1
56,50,17,1
56,61,17,1
56,63,17,1
56,89,17,1
56,90,17,1
56,94,17,1
56,101,17,1
56,104,17,1
56,13,18,1
56,17,18,1
56,18,18,1
56,7,19,1
56,12,19,1
56,48,19,1
56,57,22,1
56,74,22,1
56,81,22,1
56,83,22,1
56,86,22,1
56,87,22,1
56,65,23,1
56,56,24,1
57,40,1,1
57,99,1,1
57,30,2,1
57,35,2,1
57,47,2,1
57,51,2,1
57,64,2,1
57,74,2,1
57,78,2,1
57,83,2,1
57,84,2,1
57,87,2,1
57,91,2,1
57,102,2,1
57,46,4,1
57,67,4,1
57,73,4,1
57,79,4,1
57,82,4,1
57,97,4,1
57,29,5,1
57,38,5,1
57,44,5,1
57,50,5,1
57,70,5,1
57,72,5,1
57,75,5,1
57,85,5,1
57,88,5,1
57,103,5,1
57,14,6,1
57,54,7,1
57,3,10,1
57,9,10,1
57,16,10,1
57,5,12,1
57,13,12,1
57,17,12,1
57,18,12,1
57,21,12,1
57,49,12,1
57,60,12,1
57,81,12,1
57,86,12,1
57,4,16,1
57,15,16,1
57,19,16,1
57,24,16,1
57,25,16,1
57,27,16,1
57,31,16,1
57,33,16,1
57,36,16,1
57,37,16,1
57,45,16,1
57,61,16,1
57,63,16,1
57,89,16,1
57,90,16,1
57,94,16,1
57,101,16,1
57,104,16,1
57,7,17,1
57,12,17,1
57,23,17,1
57,26,17,1
57,28,17,1
57,32,17,1
57,34,17,1
57,39,17,1
57,41,17,1
57,42,17,1
57,43,17,1
57,48,17,1
57,55,17,1
57,65,17,1
57,66,17,1
57,69,17,1
57,71,17,1
57,76,17,1
57,77,17,1
57,80,17,1
57,92,17,1
57,93,17,1
57,95,17,1
57,96,17,1
57,100,17,1
57,1,18,1
57,2,18,1
57,6,18,1
57,8,18,1
57,10,18,1
57,11,18,1
57,20,18,1
57,22,18,1
57,52,22,1
57,53,22,1
57,56,22,1
57,58,22,1
57,59,22,1
57,62,22,1
57,68,22,1
57,98,23,1
57,57,24,1
58,97,1,1
58,29,2,1
58,38,2,1
58,44,2,1
58,50,2,1
58,70,3,1
58,72,3,1
58,73,3,1
58,79,3,1
58,82,3,1
58,88,3,1
58,103,3,1
58,13,4,1
58,21,4,1
58,30,4,1
58,35,4,1
58,40,4,1
58,47,4,1
58,49,4,1
58,83,4,1
58,84,4,1
58,99,4,1
58,51,5,1
58,54,8,1
58,60,8,1
58,64,8,1
58,90,8,1
58,98,8,1
58,101,8,1
58,5,9,1
58,17,9,1
58,18,9,1
58,24,9,1
58,45,9,1
58,52,11,1
58,1,12,1
58,2,12,1
58,6,12,1
58,8,12,1
58,10,12,1
58,11,12,1
58,20,12,1
58,22,12,1
58,46,12,1
58,53,12,1
58,56,12,1
58,59,12,1
58,62,12,1
58,67,12,1
58,68,12,1
58,75,12,1
58,85,12,1
58,3,13,1
58,9,13,1
58,16,13,1
58,78,14,1
58,91,14,1
58,102,14,1
58,26,16,1
58,28,16,1
58,32,16,1
58,34,16,1
58,39,16,1
58,41,16,1
58,42,16,1
58,43,16,1
58,55,16,1
58,66,16,1
58,69,16,1
58,71,16,1
58,76,16,1
58,77,16,1
58,80,16,1
58,92,16,1
58,93,16,1
58,95,16,1
58,96,16,1
58,100,16,1
58,4,17,1
58,14,17,1
58,15,17,1
58,19,17,1
58,25,17,1
58,27,17,1
58,31,17,1
58,33,17,1
58,36,17,1
58,37,17,1
58,61,17,1
58,63,17,1
58,89,17,1
58,94,17,1
58,104,17,1
58,7,19,1
58,12,19,1
58,23,19,1
58,48,19,1
58,57,22,1
58,74,22,1
58,81,22,1
58,86,22,1
58,87,22,1
58,65,23,1
58,58,24,1
59,97,1,1
59,29,2,1
59,44,2,1
59,70,3,1
59,72,3,1
59,73,3,1
59,79,3,1
59,82,3,1
59,88,3,1
59,103,3,1
59,13,4,1
59,21,4,1
59,26,4,1
59,30,4,1
59,35,4,1
59,40,4,1
59,47,4,1
59,49,4,1
59,74,4,1
59,83,4,1
59,84,4,1
59,87,4,1
59,99,4,1
59,54,8,1
59,60,8,1
59,90,8,1
59,98,8,1
59,101,8,1
59,5,9,1
59,17,9,1
59,18,9,1
59,24,9,1
59,45,9,1
59,2,10,1
59,6,10,1
59,10,10,1
59,20,10,1
59,52,11,1
59,53,11,1
59,56,11,1
59,58,11,1
59,62,11,1
59,1,12,1
59,8,12,1
59,11,12,1
59,22,12,1
59,46,12,1
59,67,12,1
59,68,12,1
59,75,12,1
59,85,12,1
59,3,13,1
59,9,13,1
59,16,13,1
59,64,14,1
59,78,14,1
59,86,14,1
59,91,14,1
59,102,14,1
59,23,16,1
59,28,16,1
59,32,16,1
59,34,16,1
59,38,16,1
59,39,16,1
59,41,16,1
59,42,16,1
59,43,16,1
59,50,16,1
59,55,16,1
59,66,16,1
59,69,16,1
59,71,16,1
59,76,16,1
59,77,16,1
59,80,16,1
59,92,16,1
59,93,16,1
59,95,16,1
59,96,16,1
59,100,16,1
59,4,17,1
59,14,17,1
59,15,17,1
59,19,17,1
59,25,17,1
59,27,17,1
59,31,17,1
59,33,17,1
59,36,17,1
59,37,17,1
59,61,17,1
59,63,17,1
59,89,17,1
59,94,17,1
59,104,17,1
59,7,19,1
59,12,19,1
59,48,19,1
59,57,22,1
59,81,22,1
59,65,23,1
59,59,24,1
60,40,1,1
60,99,1,1
60,3,2,1
60,91,3,1
60,102,3,1
60,52,4,1
60,46,5,1
60,4,6,1
60,14,6,1
60,15,6,1
60,63,7,1
60,55,8,1
60,56,8,1
60,66,8,1
60,67,8,1
60,70,8,1
60,72,8,1
60,73,8,1
60,79,8,1
60,82,8,1
60,85,8,1
60,88,8,1
60,97,8,1
60,103,8,1
60,7,9,1
60,12,9,1
60,29,9,1
60,38,9,1
60,44,9,1
60,48,9,1
60,5,10,1
60,9,10,1
60,13,10,1
60,16,10,1
60,18,10,1
60,21,10,1
60,57,11,1
60,17,12,1
60,35,12,1
60,47,12,1
60,49,12,1
60,51,12,1
60,64,12,1
60,74,12,1
60,78,12,1
60,81,12,1
60,83,12,1
60,84,12,1
60,86,12,1
60,87,12,1
60,53,14,1
60,58,14,1
60,59,14,1
60,62,14,1
60,68,14,1
60,19,16,1
60,25,16,1
60,27,16,1
60,30,16,1
60,31,16,1
60,33,16,1
60,36,16,1
60,37,16,1
60,45,16,1
60,89,16,1
60,90,16,1
60,94,16,1
60,98,16,1
60,101,16,1
60,104,16,1
60,23,17,1
60,26,17,1
60,28,17,1
60,32,17,1
60,34,17,1
60,39,17,1
60,41,17,1
60,42,17,1
60,43,17,1
60,50,17,1
60,65,17,1
60,69,17,1
60,71,17,1
60,76,17,1
60,77,17,1
60,80,17,1
60,92,17,1
60,93,17,1
60,95,17,1
60,96,17,1
60,100,17,1
60,1,18,1
60,2,18,1
60,6,18,1
60,8,18,1
60,10,18,1
60,11,18,1
60,20,18,1
60,22,18,1
60,24,19,1
60,75,22,1
60,54,23,1
60,61,23,1
60,60,24,1
61,14,2,1
61,25,2,1
61,45,2,1
61,89,2,1
61,90,2,1
61,94,2,1
61,98,2,1
61,101,2,1
61,26,4,1
61,28,4,1
61,32,4,1
61,34,4,1
61,41,4,1
61,48,4,1
61,42,5,1
61,9,6,1
61,13,6,1
61,16,6,1
61,57,7,1
61,52,8,1
61,53,8,1
61,56,8,1
61,58,8,1
61,59,8,1
61,62,8,1
61,71,8,1
61,1,9,1
61,2,9,1
61,6,9,1
61,8,9,1
61,10,9,1
61,11,9,1
61,20,9,1
61,4,10,1
61,5,10,1
61,15,10,1
61,54,11,1
61,63,11,1
61,64,11,1
61,81,11,1
61,19,12,1
61,24,12,1
61,27,12,1
61,31,12,1
61,33,12,1
61,36,12,1
61,37,12,1
61,104,12,1
61,7,13,1
61,12,13,1
61,39,15,1
61,43,15,1
61,21,16,1
61,30,16,1
61,35,16,1
61,40,16,1
61,47,16,1
61,74,16,1
61,83,16,1
61,84,16,1
61,86,16,1
61,87,16,1
61,91,16,1
61,99,16,1
61,102,16,1
61,22,17,1
61,29,17,1
61,38,17,1
61,44,17,1
61,46,17,1
61,50,17,1
61,67,17,1
61,68,17,1
61,70,17,1
61,72,17,1
61,73,17,1
61,75,17,1
61,79,17,1
61,82,17,1
61,85,17,1
61,88,17,1
61,97,17,1
61,103,17,1
61,23,18,1
61,3,19,1
61,17,19,1
61,18,19,1
61,49,19,1
61,51,19,1
61,65,22,1
61,66,22,1
61,69,22,1
61,76,22,1
61,77,22,1
61,80,22,1
61,92,22,1
61,93,22,1
61,95,22,1
61,96,22,1
61,100,22,1
61,60,23,1
61,78,23,1
61,61,24,1
61,55,25,1
62,97,1,1
62,29,2,1
62,38,2,1
62,44,2,1
62,50,2,1
62,70,2,1
62,72,2,1
62,73,2,1
62,79,2,1
62,82,2,1
62,88,2,1
62,103,2,1
62,21,4,1
62,30,4,1
62,35,4,1
62,40,4,1
62,47,4,1
62,49,4,1
62,74,4,1
62,81,4,1
62,83,4,1
62,84,4,1
62,87,4,1
62,99,4,1
62,54,8,1
62,90,8,1
62,98,8,1
62,101,8,1
62,5,9,1
62,17,9,1
62,18,9,1
62,24,9,1
62,45,9,1
62,6,10,1
62,20,10,1
62,52,11,1
62,56,11,1
62,58,11,1
62,1,12,1
62,2,12,1
62,8,12,1
62,10,12,1
62,11,12,1
62,22,12,1
62,46,12,1
62,53,12,1
62,59,12,1
62,67,12,1
62,68,12,1
62,75,12,1
62,85,12,1
62,3,13,1
62,9,13,1
62,16,13,1
62,64,14,1
62,78,14,1
62,86,14,1
62,91,14,1
62,102,14,1
62,60,15,1
62,23,16,1
62,26,16,1
62,28,16,1
62,32,16,1
62,34,16,1
62,39,16,1
62,41,16,1
62,42,16,1
62,43,16,1
62,55,16,1
62,66,16,1
62,69,16,1
62,71,16,1
62,76,16,1
62,77,16,1
62,80,16,1
62,92,16,1
62,93,16,1
62,95,16,1
62,96,16,1
62,100,16,1
62,4,17,1
62,14,17,1
62,15,17,1
62,19,17,1
62,25,17,1
62,27,17,1
62,31,17,1
62,33,17,1
62,36,17,1
62,37,17,1
62,61,17,1
62,63,17,1
62,89,17,1
62,94,17,1
62,104,17,1
62,7,19,1
62,12,19,1
62,48,19,1
62,13,21,1
62,57,22,1
62,65,23,1
62,62,24,1
63,45,3,1
63,89,3,1
63,90,3,1
63,94,3,1
63,98,3,1
63,101,3,1
63,48,4,1
63,13,6,1
63,57,7,1
63,2,8,1
63,52,8,1
63,53,8,1
63,56,8,1
63,58,8,1
63,59,8,1
63,62,8,1
63,68,8,1
63,69,8,1
63,71,8,1
63,76,8,1
63,77,8,1
63,80,8,1
63,92,8,1
63,95,8,1
63,96,8,1
63,1,9,1
63,6,9,1
63,8,9,1
63,10,9,1
63,11,9,1
63,20,9,1
63,22,9,1
63,26,9,1
63,39,9,1
63,42,9,1
63,43,9,1
63,46,9,1
63,4,10,1
63,14,10,1
63,54,11,1
63,61,11,1
63,15,12,1
63,19,12,1
63,24,12,1
63,25,12,1
63,27,12,1
63,31,12,1
63,33,12,1
63,36,12,1
63,37,12,1
63,104,12,1
63,66,14,1
63,93,14,1
63,100,14,1
63,5,16,1
63,17,16,1
63,18,16,1
63,21,16,1
63,40,16,1
63,47,16,1
63,49,16,1
63,51,16,1
63,60,16,1
63,64,16,1
63,74,16,1
63,78,16,1
63,81,16,1
63,84,16,1
63,86,16,1
63,87,16,1
63,91,16,1
63,99,16,1
63,102,16,1
63,23,17,1
63,28,17,1
63,29,17,1
63,32,17,1
63,34,17,1
63,38,17,1
63,41,17,1
63,44,17,1
63,50,17,1
63,67,17,1
63,70,17,1
63,72,17,1
63,73,17,1
63,75,17,1
63,79,17,1
63,82,17,1
63,85,17,1
63,88,17,1
63,97,17,1
63,103,17,1
63,7,18,1
63,12,18,1
63,3,19,1
63,9,19,1
63,16,19,1
63,30,19,1
63,35,19,1
63,55,22,1
63,65,22,1
63,83,23,1
63,63,24,1
64,40,1,1
64,91,1,1
64,99,1,1
64,3,2,1
64,13,2,1
64,57,2,1
64,102,3,1
64,52,4,1
64,2,5,1
64,6,5,1
64,10,5,1
64,20,5,1
64,46,5,1
64,53,5,1
64,56,5,1
64,58,5,1
64,59,5,1
64,62,5,1
64,4,6,1
64,14,6,1
64,15,6,1
64,63,7,1
64,55,8,1
64,66,8,1
64,67,8,1
64,70,8,1
64,72,8,1
64,73,8,1
64,79,8,1
64,82,8,1
64,85,8,1
64,88,8,1
64,97,8,1
64,103,8,1
64,7,9,1
64,12,9,1
64,23,9,1
64,29,9,1
64,38,9,1
64,44,9,1
64,48,9,1
64,50,9,1
64,5,10,1
64,9,10,1
64,16,10,1
64,17,10,1
64,18,10,1
64,21,10,1
64,60,11,1
64,30,12,1
64,35,12,1
64,47,12,1
64,49,12,1
64,74,12,1
64,78,12,1
64,81,12,1
64,83,12,1
64,84,12,1
64,86,12,1
64,87,12,1
64,19,16,1
64,24,16,1
64,25,16,1
64,45,16,1
64,89,16,1
64,90,16,1
64,94,16,1
64,98,16,1
64,101,16,1
64,26,17,1
64,28,17,1
64,32,17,1
64,34,17,1
64,39,17,1
64,41,17,1
64,42,17,1
64,43,17,1
64,65,17,1
64,69,17,1
64,71,17,1
64,76,17,1
64,77,17,1
64,80,17,1
64,92,17,1
64,93,17,1
64,95,17,1
64,96,17,1
64,100,17,1
64,1,18,1
64,8,18,1
64,11,18,1
64,22,18,1
64,27,19,1
64,31,19,1
64,33,19,1
64,36,19,1
64,37,19,1
64,61,22,1
64,68,22,1
64,75,22,1
64,54,23,1
64,104,23,1
64,64,24,1
65,39,2,1
65,66,2,1
65,43,3,1
65,48,3,1
65,92,3,1
65,54,4,1
65,63,4,1
65,89,4,1
65,94,4,1
65,4,5,1
65,14,5,1
65,1,6,1
65,2,6,1
65,8,6,1
65,10,6,1
65,11,6,1
65,22,6,1
65,52,7,1
65,53,7,1
65,59,7,1
65,57,8,1
65,60,8,1
65,64,8,1
65,74,8,1
65,78,8,1
65,81,8,1
65,83,8,1
65,87,8,1
65,3,9,1
65,5,9,1
65,9,9,1
65,13,9,1
65,16,9,1
65,17,9,1
65,18,9,1
65,21,9,1
65,25,9,1
65,30,9,1
65,35,9,1
65,45,9,1
65,49,9,1
65,51,9,1
65,7,10,1
65,12,10,1
65,23,10,1
65,26,10,1
65,55,11,1
65,69,11,1
65,71,11,1
65,77,11,1
65,80,11,1
65,28,12,1
65,32,12,1
65,34,12,1
65,41,12,1
65,42,12,1
65,76,12,1
65,93,12,1
65,95,12,1
65,96,12,1
65,100,12,1
65,24,13,1
65,61,14,1
65,90,14,1
65,98,14,1
65,101,14,1
65,29,16,1
65,38,16,1
65,44,16,1
65,46,16,1
65,50,16,1
65,67,16,1
65,70,16,1
65,72,16,1
65,85,16,1
65,88,16,1
65,97,16,1
65,103,16,1
65,40,17,1
65,47,17,1
65,84,17,1
65,86,17,1
65,91,17,1
65,99,17,1
65,102,17,1
65,15,18,1
65,19,18,1
65,27,18,1
65,31,18,1
65,33,18,1
65,36,18,1
65,37,18,1
65,6,19,1
65,20,19,1
65,104,22,1
65,56,23,1
65,58,23,1
65,62,23,1
65,68,23,1
65,73,23,1
65,75,23,1
65,79,23,1
65,82,23,1
65,65,24,1
66,41,2,1
66,42,2,1
66,48,2,1
66,65,2,1
66,93,2,1
66,45,4,1
66,89,4,1
66,94,4,1
66,98,4,1
66,101,4,1
66,1,6,1
66,2,6,1
66,6,6,1
66,8,6,1
66,10,6,1
66,11,6,1
66,20,6,1
66,22,6,1
66,53,7,1
66,56,7,1
66,58,7,1
66,59,7,1
66,62,7,1
66,68,7,1
66,54,8,1
66,57,8,1
66,87,8,1
66,104,8,1
66,3,9,1
66,9,9,1
66,13,9,1
66,16,9,1
66,24,9,1
66,27,9,1
66,31,9,1
66,33,9,1
66,36,9,1
66,37,9,1
66,7,10,1
66,12,10,1
66,55,11,1
66,23,12,1
66,26,12,1
66,28,12,1
66,32,12,1
66,34,12,1
66,39,12,1
66,43,12,1
66,69,12,1
66,71,12,1
66,76,12,1
66,77,12,1
66,80,12,1
66,92,12,1
66,95,12,1
66,96,12,1
66,100,12,1
66,15,13,1
66,19,13,1
66,63,14,1
66,46,16,1
66,67,16,1
66,73,16,1
66,75,16,1
66,79,16,1
66,82,16,1
66,85,16,1
66,97,16,1
66,5,17,1
66,17,17,1
66,18,17,1
66,21,17,1
66,30,17,1
66,35,17,1
66,40,17,1
66,47,17,1
66,49,17,1
66,51,17,1
66,60,17,1
66,64,17,1
66,74,17,1
66,78,17,1
66,81,17,1
66,83,17,1
66,84,17,1
66,86,17,1
66,91,17,1
66,99,17,1
66,102,17,1
66,4,18,1
66,14,18,1
66,25,18,1
66,29,19,1
66,38,19,1
66,44,19,1
66,50,19,1
66,61,22,1
66,90,22,1
66,52,23,1
66,70,23,1
66,72,23,1
66,88,23,1
66,103,23,1
66,66,24,1
67,1,2,1
67,8,2,1
67,11,2,1
67,52,2,1
67,46,3,1
67,97,3,1
67,3,4,1
67,9,4,1
67,16,4,1
67,49,4,1
67,57,4,1
67,81,4,1
67,7,6,1
67,12,6,1
67,23,6,1
67,26,6,1
67,55,7,1
67,65,7,1
67,66,7,1
67,69,7,1
67,77,7,1
67,80,7,1
67,54,8,1
67,61,8,1
67,63,8,1
67,83,8,1
67,84,8,1
67,91,8,1
67,104,8,1
67,4,9,1
67,13,9,1
67,14,9,1
67,15,9,1
67,19,9,1
67,24,9,1
67,27,9,1
67,30,9,1
67,31,9,1
67,33,9,1
67,35,9,1
67,36,9,1
67,37,9,1
67,47,9,1
67,2,10,1
67,6,10,1
67,10,10,1
67,20,10,1
67,22,10,1
67,29,10,1
67,38,10,1
67,53,11,1
67,56,11,1
67,58,11,1
67,59,11,1
67,62,11,1
67,68,11,1
67,70,11,1
67,72,11,1
67,88,11,1
67,44,12,1
67,45,12,1
67,50,12,1
67,73,12,1
67,75,12,1
67,79,12,1
67,82,12,1
67,85,12,1
67,103,12,1
67,40,13,1
67,60,14,1
67,64,14,1
67,74,14,1
67,78,14,1
67,87,14,1
67,99,14,1
67,102,14,1
67,28,16,1
67,32,16,1
67,34,16,1
67,39,16,1
67,42,16,1
67,43,16,1
67,48,16,1
67,92,16,1
67,95,16,1
67,100,16,1
67,25,17,1
67,89,17,1
67,90,17,1
67,94,17,1
67,98,17,1
67,101,17,1
67,5,18,1
67,17,18,1
67,18,18,1
67,21,18,1
67,41,19,1
67,86,22,1
67,71,23,1
67,76,23,1
67,93,23,1
67,96,23,1
67,67,24,1
68,46,1,1
68,97,3,1
68,21,4,1
68,30,4,1
68,35,4,1
68,49,4,1
68,57,4,1
68,74,4,1
68,81,4,1
68,83,4,1
68,87,4,1
68,40,5,1
68,47,5,1
68,84,5,1
68,99,5,1
68,102,5,1
68,12,6,1
68,54,8,1
68,60,8,1
68,61,8,1
68,86,8,1
68,91,8,1
68,4,9,1
68,5,9,1
68,14,9,1
68,17,9,1
68,18,9,1
68,24,9,1
68,1,10,1
68,2,10,1
68,6,10,1
68,8,10,1
68,10,10,1
68,11,10,1
68,20,10,1
68,22,10,1
68,52,11,1
68,53,11,1
68,56,11,1
68,58,11,1
68,59,11,1
68,62,11,1
68,29,12,1
68,38,12,1
68,44,12,1
68,50,12,1
68,67,12,1
68,70,12,1
68,72,12,1
